characters-48x48\set-1\up\boldNitalic\word_109.png,झि
characters-48x48\set-1\up\boldNitalic\word_110.png,झी
characters-48x48\set-1\up\boldNitalic\word_111.png,झे
characters-48x48\set-1\up\boldNitalic\word_112.png,झै
characters-48x48\set-1\up\boldNitalic\word_113.png,झो
characters-48x48\set-1\up\boldNitalic\word_114.png,झौ
characters-48x48\set-1\up\boldNitalic\word_115.png,झ
characters-48x48\set-1\up\boldNitalic\word_116.png,झा
characters-48x48\set-1\up\boldNitalic\word_117.png,झु
characters-48x48\set-1\up\boldNitalic\word_118.png,झू
characters-48x48\set-1\up\boldNitalic\word_119.png,झं
characters-48x48\set-1\up\boldNitalic\word_120.png,झः
characters-48x48\set-1\up\boldNitalic\word_121.png,ञि
characters-48x48\set-1\up\boldNitalic\word_122.png,ञी
characters-48x48\set-1\up\boldNitalic\word_123.png,ञे
characters-48x48\set-1\up\boldNitalic\word_124.png,ञै
characters-48x48\set-1\up\boldNitalic\word_125.png,ञो
characters-48x48\set-1\up\boldNitalic\word_126.png,ञौ
characters-48x48\set-1\up\boldNitalic\word_127.png,ञ
characters-48x48\set-1\up\boldNitalic\word_128.png,ञा
characters-48x48\set-1\up\boldNitalic\word_129.png,ञु
characters-48x48\set-1\up\boldNitalic\word_130.png,ञू
characters-48x48\set-1\up\boldNitalic\word_131.png,ञं
characters-48x48\set-1\up\boldNitalic\word_132.png,ञः
characters-48x48\set-1\up\boldNitalic\word_133.png,टि
characters-48x48\set-1\up\boldNitalic\word_134.png,टी
characters-48x48\set-1\up\boldNitalic\word_135.png,टे
characters-48x48\set-1\up\boldNitalic\word_136.png,टै
characters-48x48\set-1\up\boldNitalic\word_137.png,टो
characters-48x48\set-1\up\boldNitalic\word_138.png,टौ
characters-48x48\set-1\up\boldNitalic\word_139.png,ट
characters-48x48\set-1\up\boldNitalic\word_140.png,टा
characters-48x48\set-1\up\boldNitalic\word_141.png,टु
characters-48x48\set-1\up\boldNitalic\word_142.png,टू
characters-48x48\set-1\up\boldNitalic\word_143.png,टं
characters-48x48\set-1\up\boldNitalic\word_144.png,टः
characters-48x48\set-1\up\boldNitalic\word_145.png,ठि
characters-48x48\set-1\up\boldNitalic\word_146.png,ठी
characters-48x48\set-1\up\boldNitalic\word_147.png,ठे
characters-48x48\set-1\up\boldNitalic\word_148.png,ठै
characters-48x48\set-1\up\boldNitalic\word_149.png,ठो
characters-48x48\set-1\up\boldNitalic\word_150.png,ठौ
characters-48x48\set-1\up\boldNitalic\word_151.png,ठ
characters-48x48\set-1\up\boldNitalic\word_152.png,ठा
characters-48x48\set-1\up\boldNitalic\word_153.png,ठु
characters-48x48\set-1\up\boldNitalic\word_154.png,ठू
characters-48x48\set-1\up\boldNitalic\word_155.png,ठं
characters-48x48\set-1\up\boldNitalic\word_156.png,ठः
characters-48x48\set-1\up\boldNitalic\word_157.png,डि
characters-48x48\set-1\up\boldNitalic\word_158.png,डी
characters-48x48\set-1\up\boldNitalic\word_159.png,डे
characters-48x48\set-1\up\boldNitalic\word_160.png,डै
characters-48x48\set-1\up\boldNitalic\word_161.png,डो
characters-48x48\set-1\up\boldNitalic\word_162.png,डौ
characters-48x48\set-1\up\boldNitalic\word_163.png,ड
characters-48x48\set-1\up\boldNitalic\word_164.png,डा
characters-48x48\set-1\up\boldNitalic\word_165.png,डु
characters-48x48\set-1\up\boldNitalic\word_166.png,डू
characters-48x48\set-1\up\boldNitalic\word_167.png,डं
characters-48x48\set-1\up\boldNitalic\word_168.png,डः
characters-48x48\set-1\up\boldNitalic\word_169.png,ढि
characters-48x48\set-1\up\boldNitalic\word_170.png,ढी
characters-48x48\set-1\up\boldNitalic\word_171.png,ढे
characters-48x48\set-1\up\boldNitalic\word_172.png,ढै
characters-48x48\set-1\up\boldNitalic\word_173.png,ढो
characters-48x48\set-1\up\boldNitalic\word_174.png,ढौ
characters-48x48\set-1\up\boldNitalic\word_175.png,ढ
characters-48x48\set-1\up\boldNitalic\word_176.png,ढा
characters-48x48\set-1\up\boldNitalic\word_177.png,ढु
characters-48x48\set-1\up\boldNitalic\word_178.png,ढू
characters-48x48\set-1\up\boldNitalic\word_179.png,ढं
characters-48x48\set-1\up\boldNitalic\word_180.png,ढः
characters-48x48\set-1\up\boldNitalic\word_181.png,णि
characters-48x48\set-1\up\boldNitalic\word_182.png,णी
characters-48x48\set-1\up\boldNitalic\word_183.png,णे
characters-48x48\set-1\up\boldNitalic\word_184.png,णै
characters-48x48\set-1\up\boldNitalic\word_185.png,णो
characters-48x48\set-1\up\boldNitalic\word_186.png,णौ
characters-48x48\set-1\up\boldNitalic\word_187.png,ण
characters-48x48\set-1\up\boldNitalic\word_188.png,णा
characters-48x48\set-1\up\boldNitalic\word_189.png,णु
characters-48x48\set-1\up\boldNitalic\word_190.png,णू
characters-48x48\set-1\up\boldNitalic\word_191.png,णं
characters-48x48\set-1\up\boldNitalic\word_192.png,णः
characters-48x48\set-1\up\boldNitalic\word_193.png,ति
characters-48x48\set-1\up\boldNitalic\word_194.png,ती
characters-48x48\set-1\up\boldNitalic\word_195.png,ते
characters-48x48\set-1\up\boldNitalic\word_196.png,तै
characters-48x48\set-1\up\boldNitalic\word_197.png,तो
characters-48x48\set-1\up\boldNitalic\word_198.png,तौ
characters-48x48\set-1\up\boldNitalic\word_199.png,त
characters-48x48\set-1\up\boldNitalic\word_200.png,ता
characters-48x48\set-1\up\boldNitalic\word_201.png,तु
characters-48x48\set-1\up\boldNitalic\word_202.png,तू
characters-48x48\set-1\up\boldNitalic\word_203.png,तं
characters-48x48\set-1\up\boldNitalic\word_204.png,तः
characters-48x48\set-1\up\boldNitalic\word_205.png,थि
characters-48x48\set-1\up\boldNitalic\word_206.png,थी
characters-48x48\set-1\up\boldNitalic\word_207.png,थे
characters-48x48\set-1\up\boldNitalic\word_208.png,थै
characters-48x48\set-1\up\boldNitalic\word_209.png,थो
characters-48x48\set-1\up\boldNitalic\word_210.png,थौ
characters-48x48\set-1\up\boldNitalic\word_211.png,थ
characters-48x48\set-1\up\boldNitalic\word_212.png,था
characters-48x48\set-1\up\boldNitalic\word_213.png,थु
characters-48x48\set-1\up\boldNitalic\word_214.png,थू
characters-48x48\set-1\up\boldNitalic\word_215.png,थं
characters-48x48\set-1\up\boldNitalic\word_216.png,थः
characters-48x48\set-1\up\boldNitalic\word_217.png,दि
characters-48x48\set-1\up\boldNitalic\word_218.png,दी
characters-48x48\set-1\up\boldNitalic\word_219.png,दे
characters-48x48\set-1\up\boldNitalic\word_220.png,दै
characters-48x48\set-1\up\boldNitalic\word_221.png,दो
characters-48x48\set-1\up\boldNitalic\word_222.png,दौ
characters-48x48\set-1\up\boldNitalic\word_223.png,द
characters-48x48\set-1\up\boldNitalic\word_224.png,दा
characters-48x48\set-1\up\boldNitalic\word_225.png,दु
characters-48x48\set-1\up\boldNitalic\word_226.png,दू
characters-48x48\set-1\up\boldNitalic\word_227.png,दं
characters-48x48\set-1\up\boldNitalic\word_228.png,दः
characters-48x48\set-1\up\boldNitalic\word_229.png,धि
characters-48x48\set-1\up\boldNitalic\word_230.png,धी
characters-48x48\set-1\up\boldNitalic\word_231.png,धे
characters-48x48\set-1\up\boldNitalic\word_232.png,धै
characters-48x48\set-1\up\boldNitalic\word_233.png,धो
characters-48x48\set-1\up\boldNitalic\word_234.png,धौ
characters-48x48\set-1\up\boldNitalic\word_235.png,ध
characters-48x48\set-1\up\boldNitalic\word_236.png,धा
characters-48x48\set-1\up\boldNitalic\word_237.png,धु
characters-48x48\set-1\up\boldNitalic\word_238.png,धू
characters-48x48\set-1\up\boldNitalic\word_239.png,धं
characters-48x48\set-1\up\boldNitalic\word_240.png,धः
characters-48x48\set-1\up\boldNitalic\word_241.png,नि
characters-48x48\set-1\up\boldNitalic\word_242.png,नी
characters-48x48\set-1\up\boldNitalic\word_243.png,ने
characters-48x48\set-1\up\boldNitalic\word_244.png,नै
characters-48x48\set-1\up\boldNitalic\word_245.png,नो
characters-48x48\set-1\up\boldNitalic\word_246.png,नौ
characters-48x48\set-1\up\boldNitalic\word_247.png,न
characters-48x48\set-1\up\boldNitalic\word_248.png,ना
characters-48x48\set-1\up\boldNitalic\word_249.png,नु
characters-48x48\set-1\up\boldNitalic\word_250.png,नू
characters-48x48\set-1\up\boldNitalic\word_251.png,नं
characters-48x48\set-1\up\boldNitalic\word_252.png,नः
characters-48x48\set-1\up\boldNitalic\word_253.png,पि
characters-48x48\set-1\up\boldNitalic\word_254.png,पी
characters-48x48\set-1\up\boldNitalic\word_255.png,पे
characters-48x48\set-1\up\boldNitalic\word_256.png,पै
characters-48x48\set-1\up\boldNitalic\word_257.png,पो
characters-48x48\set-1\up\boldNitalic\word_258.png,पौ
characters-48x48\set-1\up\boldNitalic\word_259.png,प
characters-48x48\set-1\up\boldNitalic\word_260.png,पा
characters-48x48\set-1\up\boldNitalic\word_261.png,पु
characters-48x48\set-1\up\boldNitalic\word_262.png,पू
characters-48x48\set-1\up\boldNitalic\word_263.png,पं
characters-48x48\set-1\up\boldNitalic\word_264.png,पः
characters-48x48\set-1\up\boldNitalic\word_265.png,फि
characters-48x48\set-1\up\boldNitalic\word_266.png,फी
characters-48x48\set-1\up\boldNitalic\word_267.png,फे
characters-48x48\set-1\up\boldNitalic\word_268.png,फै
characters-48x48\set-1\up\boldNitalic\word_269.png,फो
characters-48x48\set-1\up\boldNitalic\word_270.png,फौ
characters-48x48\set-1\up\boldNitalic\word_271.png,फ
characters-48x48\set-1\up\boldNitalic\word_272.png,फा
characters-48x48\set-1\up\boldNitalic\word_273.png,फु
characters-48x48\set-1\up\boldNitalic\word_274.png,फू
characters-48x48\set-1\up\boldNitalic\word_275.png,फं
characters-48x48\set-1\up\boldNitalic\word_276.png,फः
characters-48x48\set-1\up\boldNitalic\word_277.png,बि
characters-48x48\set-1\up\boldNitalic\word_278.png,बी
characters-48x48\set-1\up\boldNitalic\word_279.png,बे
characters-48x48\set-1\up\boldNitalic\word_280.png,बै
characters-48x48\set-1\up\boldNitalic\word_281.png,बो
characters-48x48\set-1\up\boldNitalic\word_282.png,बौ
characters-48x48\set-1\up\boldNitalic\word_283.png,ब
characters-48x48\set-1\up\boldNitalic\word_284.png,बा
characters-48x48\set-1\up\boldNitalic\word_285.png,बु
characters-48x48\set-1\up\boldNitalic\word_286.png,बू
characters-48x48\set-1\up\boldNitalic\word_287.png,बं
characters-48x48\set-1\up\boldNitalic\word_288.png,बः
characters-48x48\set-1\up\boldNitalic\word_289.png,भि
characters-48x48\set-1\up\boldNitalic\word_290.png,भी
characters-48x48\set-1\up\boldNitalic\word_291.png,भे
characters-48x48\set-1\up\boldNitalic\word_292.png,भै
characters-48x48\set-1\up\boldNitalic\word_293.png,भो
characters-48x48\set-1\up\boldNitalic\word_294.png,भौ
characters-48x48\set-1\up\boldNitalic\word_295.png,भ
characters-48x48\set-1\up\boldNitalic\word_296.png,भा
characters-48x48\set-1\up\boldNitalic\word_297.png,भु
characters-48x48\set-1\up\boldNitalic\word_298.png,भू
characters-48x48\set-1\up\boldNitalic\word_299.png,भं
characters-48x48\set-1\up\boldNitalic\word_300.png,भः
characters-48x48\set-1\up\boldNitalic\word_301.png,मि
characters-48x48\set-1\up\boldNitalic\word_302.png,मी
characters-48x48\set-1\up\boldNitalic\word_303.png,मे
characters-48x48\set-1\up\boldNitalic\word_304.png,मै
characters-48x48\set-1\up\boldNitalic\word_305.png,मो
characters-48x48\set-1\up\boldNitalic\word_306.png,मौ
characters-48x48\set-1\up\boldNitalic\word_307.png,म
characters-48x48\set-1\up\boldNitalic\word_308.png,मा
characters-48x48\set-1\up\boldNitalic\word_309.png,मु
characters-48x48\set-1\up\boldNitalic\word_310.png,मू
characters-48x48\set-1\up\boldNitalic\word_311.png,मं
characters-48x48\set-1\up\boldNitalic\word_312.png,मः
characters-48x48\set-1\up\boldNitalic\word_313.png,यि
characters-48x48\set-1\up\boldNitalic\word_314.png,यी
characters-48x48\set-1\up\boldNitalic\word_315.png,ये
characters-48x48\set-1\up\boldNitalic\word_316.png,यै
characters-48x48\set-1\up\boldNitalic\word_317.png,यो
characters-48x48\set-1\up\boldNitalic\word_318.png,यौ
characters-48x48\set-1\up\boldNitalic\word_319.png,य
characters-48x48\set-1\up\boldNitalic\word_320.png,या
characters-48x48\set-1\up\boldNitalic\word_321.png,यु
characters-48x48\set-1\up\boldNitalic\word_322.png,यू
characters-48x48\set-1\up\boldNitalic\word_323.png,यं
characters-48x48\set-1\up\boldNitalic\word_324.png,यः
characters-48x48\set-1\up\boldNitalic\word_325.png,रि
characters-48x48\set-1\up\boldNitalic\word_326.png,री
characters-48x48\set-1\up\boldNitalic\word_327.png,रे
characters-48x48\set-1\up\boldNitalic\word_328.png,रै
characters-48x48\set-1\up\boldNitalic\word_329.png,रो
characters-48x48\set-1\up\boldNitalic\word_330.png,रौ
characters-48x48\set-1\up\boldNitalic\word_331.png,र
characters-48x48\set-1\up\boldNitalic\word_332.png,रा
characters-48x48\set-1\up\boldNitalic\word_333.png,रु
characters-48x48\set-1\up\boldNitalic\word_334.png,रू
characters-48x48\set-1\up\boldNitalic\word_335.png,रं
characters-48x48\set-1\up\boldNitalic\word_336.png,रः
characters-48x48\set-1\up\boldNitalic\word_337.png,लि
characters-48x48\set-1\up\boldNitalic\word_338.png,ली
characters-48x48\set-1\up\boldNitalic\word_339.png,ले
characters-48x48\set-1\up\boldNitalic\word_340.png,लै
characters-48x48\set-1\up\boldNitalic\word_341.png,लो
characters-48x48\set-1\up\boldNitalic\word_342.png,लौ
characters-48x48\set-1\up\boldNitalic\word_343.png,ल
characters-48x48\set-1\up\boldNitalic\word_344.png,ला
characters-48x48\set-1\up\boldNitalic\word_345.png,लु
characters-48x48\set-1\up\boldNitalic\word_346.png,लू
characters-48x48\set-1\up\boldNitalic\word_347.png,लं
characters-48x48\set-1\up\boldNitalic\word_348.png,लः
characters-48x48\set-1\up\boldNitalic\word_349.png,वि
characters-48x48\set-1\up\boldNitalic\word_350.png,वी
characters-48x48\set-1\up\boldNitalic\word_351.png,वे
characters-48x48\set-1\up\boldNitalic\word_352.png,वै
characters-48x48\set-1\up\boldNitalic\word_353.png,वो
characters-48x48\set-1\up\boldNitalic\word_354.png,वौ
characters-48x48\set-1\up\boldNitalic\word_355.png,व
characters-48x48\set-1\up\boldNitalic\word_356.png,वा
characters-48x48\set-1\up\boldNitalic\word_357.png,वु
characters-48x48\set-1\up\boldNitalic\word_358.png,वू
characters-48x48\set-1\up\boldNitalic\word_359.png,वं
characters-48x48\set-1\up\boldNitalic\word_360.png,वः
characters-48x48\set-1\up\boldNitalic\word_361.png,शि
characters-48x48\set-1\up\boldNitalic\word_362.png,शी
characters-48x48\set-1\up\boldNitalic\word_363.png,शे
characters-48x48\set-1\up\boldNitalic\word_364.png,शै
characters-48x48\set-1\up\boldNitalic\word_365.png,शो
characters-48x48\set-1\up\boldNitalic\word_366.png,शौ
characters-48x48\set-1\up\boldNitalic\word_367.png,श
characters-48x48\set-1\up\boldNitalic\word_368.png,शा
characters-48x48\set-1\up\boldNitalic\word_369.png,शु
characters-48x48\set-1\up\boldNitalic\word_370.png,शू
characters-48x48\set-1\up\boldNitalic\word_371.png,शं
characters-48x48\set-1\up\boldNitalic\word_372.png,शः
characters-48x48\set-1\up\boldNitalic\word_373.png,षि
characters-48x48\set-1\up\boldNitalic\word_374.png,षी
characters-48x48\set-1\up\boldNitalic\word_375.png,षे
characters-48x48\set-1\up\boldNitalic\word_376.png,षै
characters-48x48\set-1\up\boldNitalic\word_377.png,षो
characters-48x48\set-1\up\boldNitalic\word_378.png,षौ
characters-48x48\set-1\up\boldNitalic\word_379.png,ष
characters-48x48\set-1\up\boldNitalic\word_380.png,षा
characters-48x48\set-1\up\boldNitalic\word_381.png,षु
characters-48x48\set-1\up\boldNitalic\word_382.png,षू
characters-48x48\set-1\up\boldNitalic\word_383.png,षं
characters-48x48\set-1\up\boldNitalic\word_384.png,षः
characters-48x48\set-1\up\boldNitalic\word_385.png,सि
characters-48x48\set-1\up\boldNitalic\word_386.png,सी
characters-48x48\set-1\up\boldNitalic\word_387.png,से
characters-48x48\set-1\up\boldNitalic\word_388.png,सै
characters-48x48\set-1\up\boldNitalic\word_389.png,सो
characters-48x48\set-1\up\boldNitalic\word_390.png,सौ
characters-48x48\set-1\up\boldNitalic\word_391.png,स
characters-48x48\set-1\up\boldNitalic\word_392.png,सा
characters-48x48\set-1\up\boldNitalic\word_393.png,सु
characters-48x48\set-1\up\boldNitalic\word_394.png,सू
characters-48x48\set-1\up\boldNitalic\word_395.png,सं
characters-48x48\set-1\up\boldNitalic\word_396.png,सः
characters-48x48\set-1\up\boldNitalic\word_397.png,हि
characters-48x48\set-1\up\boldNitalic\word_398.png,ही
characters-48x48\set-1\up\boldNitalic\word_399.png,हे
characters-48x48\set-1\up\boldNitalic\word_400.png,है
characters-48x48\set-1\up\boldNitalic\word_401.png,हो
characters-48x48\set-1\up\boldNitalic\word_402.png,हौ
characters-48x48\set-1\up\boldNitalic\word_403.png,ह
characters-48x48\set-1\up\boldNitalic\word_404.png,हा
characters-48x48\set-1\up\boldNitalic\word_405.png,हु
characters-48x48\set-1\up\boldNitalic\word_406.png,हू
